Sample	GeneID	Isoform_1	Isoform_2	Site	ModFreq_I1	ModFreq_I2	Î”ModFreq(I1-I2)
HepG2	ENSG00000135486	ENST00000546500_0	ENST00000340913_0	54284712	0.1724845995893223	0.1486486486486486	0.0238359509406737
HepG2	ENSG00000135486	ENST00000546500_0	ENST00000677249_0	54284712	0.1724845995893223	0.1797752808988764	-0.007290681309554098
HepG2	ENSG00000135486	ENST00000340913_0	ENST00000677249_0	54284712	0.1486486486486486	0.1797752808988764	-0.031126632250227798
HepG2	ENSG00000164733	ENST00000353047_0	ENST00000453527_0	11845019	0.1924959216965742	0.2115384615384615	-0.019042539841887307
HepG2	ENSG00000164733	ENST00000353047_0	ENST00000679214_0	11845019	0.1924959216965742	0.2093023255813953	-0.016806403884821103
HepG2	ENSG00000164733	ENST00000453527_0	ENST00000679214_0	11845019	0.2115384615384615	0.2093023255813953	0.0022361359570662043
HepG2	ENSG00000062582	ENST00000317534_0	ENST00000418740_0	43866606	0.1285444234404537	0.0697674418604651	0.05877698157998859
HepG2	ENSG00000062582	ENST00000317534_0	ENST00000418740_1	43866606	0.1285444234404537	0.0757575757575757	0.05278684768287799
HepG2	ENSG00000062582	ENST00000418740_0	ENST00000418740_1	43866606	0.0697674418604651	0.0757575757575757	-0.005990133897110603
HepG2	ENSG00000277972	ENST00000619858_0	ENST00000613478_0	38733552	0.4152542372881356	0.4027777777777778	0.012476459510357807
HepG2	ENSG00000277972	ENST00000619858_0	ENST00000616128_0	38733552	0.4152542372881356	0.3157894736842105	0.09946476360392509
HepG2	ENSG00000277972	ENST00000613478_0	ENST00000616128_0	38733552	0.4027777777777778	0.3157894736842105	0.08698830409356728
HepG2	ENSG00000133112	ENST00000530705_0	ENST00000530705_1	45337310	0.0851223165252121	0.0580697129466901	0.027052603578522003
HepG2	ENSG00000133112	ENST00000530705_0	ENST00000379056_1	45337310	0.0851223165252121	0.03125	0.0538723165252121
HepG2	ENSG00000133112	ENST00000530705_1	ENST00000379056_1	45337310	0.0580697129466901	0.03125	0.026819712946690097
HepG2	ENSG00000133112	ENST00000530705_0	ENST00000530705_1	45337294	0.2244133799301048	0.2135325131810193	0.010880866749085505
HepG2	ENSG00000133112	ENST00000530705_0	ENST00000379056_1	45337294	0.2244133799301048	0.2395833333333333	-0.015169953403228492
HepG2	ENSG00000133112	ENST00000530705_1	ENST00000379056_1	45337294	0.2135325131810193	0.2395833333333333	-0.026050820152313997
HepG2	ENSG00000171552	ENST00000676582_0	ENST00000307677_0	31722098	0.2795698924731182	0.4074074074074074	-0.1278375149342892
HepG2	ENSG00000171552	ENST00000676582_0	ENST00000376062_0	31722098	0.2795698924731182	0.3055555555555556	-0.025985663082437382
HepG2	ENSG00000171552	ENST00000307677_0	ENST00000376062_0	31722098	0.4074074074074074	0.3055555555555556	0.1018518518518518
HepG2	ENSG00000171552	ENST00000676582_0	ENST00000307677_0	31722246	0.1290322580645161	0.1203703703703703	0.008661887694145803
HepG2	ENSG00000171552	ENST00000676582_0	ENST00000376062_0	31722246	0.1290322580645161	0.1805555555555555	-0.0515232974910394
HepG2	ENSG00000171552	ENST00000307677_0	ENST00000376062_0	31722246	0.1203703703703703	0.1805555555555555	-0.0601851851851852
HepG2	ENSG00000171552	ENST00000676582_0	ENST00000307677_0	31722253	0.1505376344086021	0.1759259259259259	-0.025388291517323802
HepG2	ENSG00000171552	ENST00000676582_0	ENST00000376062_0	31722253	0.1505376344086021	0.125	0.0255376344086021
HepG2	ENSG00000171552	ENST00000307677_0	ENST00000376062_0	31722253	0.1759259259259259	0.125	0.0509259259259259
HepG2	ENSG00000171552	ENST00000676582_0	ENST00000307677_0	31722116	0.2473118279569892	0.25	-0.002688172043010806
HepG2	ENSG00000171552	ENST00000676582_0	ENST00000376062_0	31722116	0.2473118279569892	0.0972222222222222	0.15008960573476698
HepG2	ENSG00000171552	ENST00000307677_0	ENST00000376062_0	31722116	0.25	0.0972222222222222	0.1527777777777778
HepG2	ENSG00000177733	ENST00000314940_0	ENST00000314940_1	137752904	0.2857142857142857	0.3034482758620689	-0.017733990147783207
HepG2	ENSG00000147853	ENST00000381809_0	ENST00000381809_1	4712898	0.0396825396825396	0.0569620253164556	-0.017279485633916
HepG2	ENSG00000171867	ENST00000379440_0	ENST00000424424_0	4700254	0.3039215686274509	0.3846153846153846	-0.08069381598793368
HepG2	ENSG00000095739	ENST00000375533_0	ENST00000375533_1	28682218	0.0649350649350649	0.04	0.0249350649350649
HepG2	ENSG00000117394	ENST00000426263_0	ENST00000426263_1	42926692	0.0808823529411764	0.1264044943820224	-0.04552214144084599
HepG2	ENSG00000145741	ENST00000335895_0	ENST00000380591_0	73505379	0.0570953436807095	0.073170731707317	-0.016075388026607497
HepG2	ENSG00000189266	ENST00000334351_0	ENST00000334351_1	23961595	0.0188679245283018	0.0458715596330275	-0.0270036351047257
HepG2	ENSG00000103202	ENST00000219479_0	ENST00000219479_1	400537	0.1158301158301158	0.1615720524017467	-0.045741936571630906
HepG2	ENSG00000125378	ENST00000245451_0	ENST00000559087_0	53949911	0.25	0.3333333333333333	-0.08333333333333331
HepG2	ENSG00000091140	ENST00000205402_0	ENST00000205402_1	107919360	0.4324324324324324	0.3063063063063063	0.12612612612612611
HepG2	ENSG00000095739	ENST00000375533_0	ENST00000375533_1	28682568	0.0779220779220779	0.1466666666666666	-0.0687445887445887
HepG2	ENSG00000100908	ENST00000216799_0	ENST00000419198_0	24138975	0.1647058823529411	0.1136363636363636	0.051069518716577486
HepG2	ENSG00000196136	ENST00000393078_0	ENST00000556968_0	94614769	0.0365668402777777	0.0227272727272727	0.013839567550505
HepG2	ENSG00000127774	ENST00000248378_0	ENST00000397133_0	3669523	0.3785714285714285	0.4035087719298245	-0.02493734335839598
HepG2	ENSG00000132823	ENST00000255174_0	ENST00000255174_1	44197224	0.2444444444444444	0.2054794520547945	0.0389649923896499
HepG2	ENSG00000142864	ENST00000370994_0	ENST00000361219_0	67413076	0.0594059405940594	0.0428571428571428	0.0165487977369166
HepG2	ENSG00000126581	ENST00000590099_0	ENST00000361523_0	42810526	0.1320754716981132	0.024390243902439	0.1076852277956742
HepG2	ENSG00000128595	ENST00000249364_0	ENST00000449187_0	128769329	0.0884955752212389	0.075	0.013495575221238898
HepG2	ENSG00000140612	ENST00000268220_0	ENST00000268220_1	84669820	0.077720207253886	0.0967741935483871	-0.0190539862945011
HepG2	ENSG00000171867	ENST00000379440_0	ENST00000424424_0	4700695	0.1666666666666666	0.0961538461538461	0.0705128205128205
HepG2	ENSG00000116685	ENST00000376572_0	ENST00000376572_1	11925876	0.0357142857142857	0.0657894736842105	-0.030075187969924796
HepG2	ENSG00000155366	ENST00000369642_0	ENST00000339083_0	112701414	0.1538461538461538	0.109090909090909	0.0447552447552448
HepG2	ENSG00000169021	ENST00000304863_0	ENST00000304863_1	29207544	0.0493827160493827	0.1280788177339901	-0.0786961016846074
HepG2	ENSG00000051108	ENST00000439977_0	ENST00000300302_0	56940142	0.0949152542372881	0.0924369747899159	0.0024782794473721947
HepG2	ENSG00000169139	ENST00000523111_0	ENST00000520809_0	48060952	0.1162790697674418	0.1408450704225352	-0.024566000655093387
HepG2	ENSG00000165443	ENST00000373880_0	ENST00000373880_1	59245269	0.3432835820895522	0.234375	0.10890858208955218
HepG2	ENSG00000188488	ENST00000554866_0	ENST00000329597_0	94587502	0.296551724137931	0.3541666666666667	-0.05761494252873567
HepG2	ENSG00000124802	ENST00000379715_0	ENST00000379715_1	8079911	0.0220588235294117	0.0436241610738255	-0.021565337544413803
HepG2	ENSG00000117394	ENST00000426263_0	ENST00000426263_1	42926654	0.1053921568627451	0.1404494382022472	-0.0350572813395021
HepG2	ENSG00000142864	ENST00000370994_0	ENST00000361219_0	67413105	0.0792079207920792	0.1142857142857142	-0.035077793493635004
HepG2	ENSG00000130741	ENST00000253039_0	ENST00000253039_1	24076966	0.0681818181818181	0.1627906976744186	-0.0946088794926005
HepG2	ENSG00000120705	ENST00000360541_0	ENST00000360541_1	138507691	0.054054054054054	0.0714285714285714	-0.017374517374517395
HepG2	ENSG00000196136	ENST00000393078_0	ENST00000556968_0	94614605	0.1634114583333333	0.1363636363636363	0.02704782196969699
HepG2	ENSG00000242485	ENST00000344843_0	ENST00000344843_1	1402080	0.2428571428571428	0.2913385826771653	-0.04848143982002248
HepG2	ENSG00000196136	ENST00000393078_0	ENST00000556968_0	94615034	0.0550130208333333	0.0454545454545454	0.0095584753787879
HepG2	ENSG00000232388	ENST00000435844_0	ENST00000411646_0	18569432	0.2217194570135746	0.1733333333333333	0.04838612368024128
HepG2	ENSG00000184076	ENST00000330029_0	ENST00000401406_0	29769872	0.0875	0.1372549019607843	-0.049754901960784303
HepG2	ENSG00000119888	ENST00000263735_0	ENST00000263735_1	47386657	0.0465116279069767	0.0182926829268292	0.0282189449801475
HepG2	ENSG00000096080	ENST00000372133_0	ENST00000372133_1	43671630	0.0869565217391304	0.0701754385964912	0.016781083142639208
HepG2	ENSG00000175756	ENST00000378853_0	ENST00000338338_0	1374218	0.1272727272727272	0.1388888888888889	-0.011616161616161691
HepG2	ENSG00000128595	ENST00000249364_0	ENST00000449187_0	128769250	0.1592920353982301	0.175	-0.015707964601769903
HepG2	ENSG00000141741	ENST00000394231_0	ENST00000469568_0	39729512	0.0855263157894736	0.1590909090909091	-0.07356459330143549
HepG2	ENSG00000116685	ENST00000376572_0	ENST00000376572_1	11926202	0.0357142857142857	0.0657894736842105	-0.030075187969924796
HepG2	ENSG00000257017	ENST00000355906_0	ENST00000565574_0	72060316	0.1028225806451613	0.1914893617021276	-0.0886667810569663
HepG2	ENSG00000169021	ENST00000304863_0	ENST00000304863_1	29207538	0.228395061728395	0.1083743842364532	0.1200206774919418
HepG2	ENSG00000132507	ENST00000336458_0	ENST00000419711_0	7311909	0.0655058043117744	0.046875	0.0186308043117744
HepG2	ENSG00000182512	ENST00000331334_0	ENST00000331334_1	95544174	0.4628224582701062	0.4722222222222222	-0.009399763952116003
HepG2	ENSG00000095739	ENST00000375533_0	ENST00000375533_1	28682625	0.0389610389610389	0.08	-0.041038961038961104
HepG2	ENSG00000116685	ENST00000376572_0	ENST00000376572_1	11925666	0.1547619047619047	0.1184210526315789	0.03634085213032581
HepG2	ENSG00000197006	ENST00000358154_0	ENST00000396014_0	21655797	0.0389105058365758	0.03954802259887	-0.0006375167622941977
HepG2	ENSG00000128626	ENST00000402029_0	ENST00000308018_0	38932937	0.2033898305084746	0.25	-0.04661016949152541
HepG2	ENSG00000095739	ENST00000375533_0	ENST00000375533_1	28677607	0.1428571428571428	0.16	-0.01714285714285721
HepG2	ENSG00000127774	ENST00000248378_0	ENST00000397133_0	3669496	0.2285714285714285	0.2456140350877192	-0.017042606516290693
HepG2	ENSG00000144746	ENST00000273258_0	ENST00000273258_1	69104603	0.1111111111111111	0.14	-0.02888888888888891
HepG2	ENSG00000100938	ENST00000420554_0	ENST00000399440_0	24239033	0.125	0.0666666666666666	0.058333333333333404
HepG2	ENSG00000205571	ENST00000626847_0	ENST00000380743_0	70077221	0.1875	0.2037037037037037	-0.016203703703703692
HepG2	ENSG00000197006	ENST00000358154_0	ENST00000396014_0	21655732	0.2023346303501945	0.1751412429378531	0.027193387412341397
HepG2	ENSG00000120705	ENST00000360541_0	ENST00000360541_1	138508067	0.2027027027027027	0.173469387755102	0.029233314947600675
HepG2	ENSG00000197006	ENST00000358154_0	ENST00000396014_0	21617916	0.0972762645914396	0.1412429378531073	-0.043966673261667685
HepG2	ENSG00000125378	ENST00000245451_0	ENST00000559087_0	53950650	0.1818181818181818	0.1041666666666666	0.0776515151515152
HepG2	ENSG00000154473	ENST00000368858_0	ENST00000368865_0	123162722	0.0346820809248554	0.0833333333333333	-0.0486512524084779
HepG2	ENSG00000167699	ENST00000301329_0	ENST00000301329_1	759941	0.2241379310344827	0.1777777777777777	0.046360153256705006
HepG2	ENSG00000184110	ENST00000331666_0	ENST00000566866_0	28724683	0.0596590909090909	0.0652173913043478	-0.005558300395256899
HepG2	ENSG00000169813	ENST00000357065_0	ENST00000682386_0	43387448	0.072463768115942	0.0972222222222222	-0.024758454106280192
HepG2	ENSG00000132823	ENST00000255174_0	ENST00000255174_1	44197128	0.0222222222222222	0.0958904109589041	-0.0736681887366819
HepG2	ENSG00000182512	ENST00000331334_0	ENST00000331334_1	95544049	0.0606980273141122	0.0714285714285714	-0.010730544114459194
HepG2	ENSG00000205571	ENST00000626847_0	ENST00000380743_0	70077250	0.09375	0.0555555555555555	0.0381944444444445
HepG2	ENSG00000144746	ENST00000273258_0	ENST00000273258_1	69105351	0.1555555555555555	0.08	0.0755555555555555
HepG2	ENSG00000117394	ENST00000426263_0	ENST00000426263_1	42926965	0.1078431372549019	0.098314606741573	0.0095285305133289
HepG2	ENSG00000266412	ENST00000581486_0	ENST00000585132_0	46010734	0.0985915492957746	0.1232876712328767	-0.024696121937102106
HepG2	ENSG00000232388	ENST00000435844_0	ENST00000411646_0	18569379	0.248868778280543	0.2933333333333333	-0.04446455505279029
HepG2	ENSG00000125378	ENST00000245451_0	ENST00000559087_0	53950312	0.0909090909090909	0.1458333333333333	-0.05492424242424239
HepG2	ENSG00000101361	ENST00000329276_0	ENST00000492135_0	2658306	0.0755395683453237	0.1096774193548387	-0.034137851009515
HepG2	ENSG00000167397	ENST00000394975_0	ENST00000354895_0	31090986	0.1043771043771043	0.1724137931034483	-0.06803668872634398
HepG2	ENSG00000127774	ENST00000248378_0	ENST00000397133_0	3669551	0.0	0.0701754385964912	-0.0701754385964912
HepG2	ENSG00000177733	ENST00000314940_0	ENST00000314940_1	137752879	0.2337662337662337	0.1448275862068965	0.0889386475593372
HepG2	ENSG00000134308	ENST00000238081_0	ENST00000238081_1	9630211	0.0258620689655172	0.0694444444444444	-0.04358237547892721
HepG2	ENSG00000171867	ENST00000379440_0	ENST00000424424_0	4700266	0.0490196078431372	0.0384615384615384	0.010558069381598797
HepG2	ENSG00000136238	ENST00000348035_0	ENST00000348035_1	6402659	0.0082644628099173	0.0238095238095238	-0.015545060999606501
HepG2	ENSG00000051108	ENST00000439977_0	ENST00000300302_0	56943333	0.2542372881355932	0.361344537815126	-0.10710724967953278
HepG2	ENSG00000051108	ENST00000439977_0	ENST00000300302_0	56943240	0.047457627118644	0.0588235294117647	-0.011365902293120698
HepG2	ENSG00000096080	ENST00000372133_0	ENST00000372133_1	43671805	0.0869565217391304	0.1052631578947368	-0.01830663615560639
HepG2	ENSG00000089486	ENST00000567695_0	ENST00000567695_1	4512554	0.1914893617021276	0.1129032258064516	0.07858613589567601
HepG2	ENSG00000119888	ENST00000263735_0	ENST00000263735_1	47386851	0.0406976744186046	0.0792682926829268	-0.038570618264322204
HepG2	ENSG00000117394	ENST00000426263_0	ENST00000426263_1	42926639	0.2230392156862745	0.2247191011235955	-0.0016798854373210048
HepG2	ENSG00000100938	ENST00000420554_0	ENST00000399440_0	24239164	0.1041666666666666	0.0222222222222222	0.0819444444444444
HepG2	ENSG00000177733	ENST00000314940_0	ENST00000314940_1	137753973	0.2337662337662337	0.2379310344827586	-0.004164800716524891
HepG2	ENSG00000116685	ENST00000376572_0	ENST00000376572_1	11925300	0.1547619047619047	0.0526315789473684	0.10213032581453632
HepG2	ENSG00000117394	ENST00000426263_0	ENST00000426263_1	42926848	0.071078431372549	0.1123595505617977	-0.04128111918924869
HepG2	ENSG00000178719	ENST00000395068_0	ENST00000313269_0	143993142	0.0398009950248756	0.0357142857142857	0.004086709310589902
HepG2	ENSG00000177733	ENST00000314940_0	ENST00000314940_1	137752741	0.0714285714285714	0.0586206896551724	0.012807881773398998
HepG2	ENSG00000125378	ENST00000245451_0	ENST00000559087_0	53950657	0.1136363636363636	0.0208333333333333	0.0928030303030303
HepG2	ENSG00000116685	ENST00000376572_0	ENST00000376572_1	11922826	0.119047619047619	0.0526315789473684	0.0664160401002506
HepG2	ENSG00000132386	ENST00000254722_0	ENST00000572517_0	1777349	0.0951526032315978	0.0879120879120879	0.007240515319509894
HepG2	ENSG00000254999	ENST00000530758_0	ENST00000530758_1	10126842	0.0629370629370629	0.0671641791044776	-0.004227116167414696
HepG2	ENSG00000103429	ENST00000562442_0	ENST00000261658_0	14644384	0.1632653061224489	0.2	-0.0367346938775511
HepG2	ENSG00000100823	ENST00000216714_0	ENST00000555414_0	20457353	0.3480278422273782	0.3658536585365853	-0.0178258163092071
HepG2	ENSG00000085063	ENST00000642928_0	ENST00000642928_1	33710200	0.0869565217391304	0.0566037735849056	0.030352748154224805
HepG2	ENSG00000147853	ENST00000381809_0	ENST00000381809_1	4712553	0.1111111111111111	0.1455696202531645	-0.034458509142053395
HepG2	ENSG00000197006	ENST00000358154_0	ENST00000396014_0	21655521	0.1050583657587548	0.1073446327683615	-0.002286267009606699
HepG2	ENSG00000125378	ENST00000245451_0	ENST00000559087_0	53952056	0.1136363636363636	0.0208333333333333	0.0928030303030303
HepG2	ENSG00000171421	ENST00000505059_0	ENST00000508987_0	1798728	0.2588235294117647	0.275	-0.016176470588235348
HepG2	ENSG00000177733	ENST00000314940_0	ENST00000314940_1	137753963	0.2792207792207792	0.2689655172413793	0.01025526197939991
HepG2	ENSG00000166913	ENST00000353703_0	ENST00000372839_0	44906956	0.1146496815286624	0.1739130434782608	-0.059263361949598414
HepG2	ENSG00000119782	ENST00000380991_0	ENST00000380986_0	24063569	0.0941176470588235	0.0227272727272727	0.0713903743315508
HepG2	ENSG00000129625	ENST00000379638_0	ENST00000379638_1	112878718	0.166077738515901	0.1506849315068493	0.015392807009051684
HepG2	ENSG00000144746	ENST00000273258_0	ENST00000273258_1	69085130	0.1111111111111111	0.1	0.0111111111111111
HepG2	ENSG00000169764	ENST00000394417_0	ENST00000337130_0	63891245	0.087719298245614	0.072289156626506	0.01543014161910801
HepG2	ENSG00000112473	ENST00000374677_0	ENST00000374675_0	33201287	0.2272727272727272	0.0957446808510638	0.1315280464216634
HepG2	ENSG00000188488	ENST00000554866_0	ENST00000329597_0	94587919	0.2517241379310345	0.2152777777777778	0.036446360153256696
HepG2	ENSG00000124802	ENST00000379715_0	ENST00000379715_1	8079820	0.1470588235294117	0.1208053691275167	0.026253454401894985
HepG2	ENSG00000115738	ENST00000396290_0	ENST00000396290_1	8684004	0.0573248407643312	0.049062049062049	0.008262791702282196
HepG2	ENSG00000198848	ENST00000422046_0	ENST00000360526_0	55803008	0.08	0.0441176470588235	0.035882352941176504
HepG2	ENSG00000110536	ENST00000326674_0	ENST00000534775_0	47571606	0.5555555555555556	0.56	-0.004444444444444473
HepG2	ENSG00000167004	ENST00000300289_0	ENST00000686402_0	43771249	0.2932604735883424	0.2528735632183908	0.04038691036995162
HepG2	ENSG00000196136	ENST00000393078_0	ENST00000556968_0	94614956	0.3591579861111111	0.4318181818181818	-0.07266019570707072
HepG2	ENSG00000177733	ENST00000314940_0	ENST00000314940_1	137752947	0.1558441558441558	0.1793103448275862	-0.02346618898343039
HepG2	ENSG00000084733	ENST00000264710_0	ENST00000264710_1	26034247	0.136986301369863	0.2148148148148148	-0.07782851344495179
HepG2	ENSG00000051108	ENST00000439977_0	ENST00000300302_0	56943371	0.0847457627118644	0.1260504201680672	-0.04130465745620279
HepG2	ENSG00000188488	ENST00000554866_0	ENST00000329597_0	94590264	0.2310344827586206	0.2291666666666666	0.0018678160919539943
HepG2	ENSG00000096080	ENST00000372133_0	ENST00000372133_1	43671615	0.2898550724637681	0.1228070175438596	0.16704805491990854
HepG2	ENSG00000116685	ENST00000376572_0	ENST00000376572_1	11922763	0.119047619047619	0.1184210526315789	0.0006265664160401002
HepG2	ENSG00000169021	ENST00000304863_0	ENST00000304863_1	29207783	0.2716049382716049	0.2561576354679803	0.015447302803624607
HepG2	ENSG00000142192	ENST00000357903_1	ENST00000346798_1	25891821	0.0444444444444444	0.0465116279069767	-0.0020671834625323043
HepG2	ENSG00000135506	ENST00000315970_0	ENST00000552285_0	57720956	0.3392857142857143	0.5178571428571429	-0.1785714285714286
HepG2	ENSG00000116752	ENST00000369541_0	ENST00000369541_1	114568216	0.1012658227848101	0.0652173913043478	0.0360484314804623
HepG2	ENSG00000196419	ENST00000360079_0	ENST00000359308_0	41663936	0.0641025641025641	0.059322033898305	0.004780530204259094
HepG2	ENSG00000266412	ENST00000581486_0	ENST00000585132_0	46010891	0.0140845070422535	0.0684931506849315	-0.054408643642678
HepG2	ENSG00000125378	ENST00000245451_0	ENST00000559087_0	53950240	0.2272727272727272	0.25	-0.02272727272727279
HepG2	ENSG00000169813	ENST00000357065_0	ENST00000682386_0	43387242	0.4492753623188406	0.4305555555555556	0.018719806763284996
HepG2	ENSG00000160932	ENST00000429120_0	ENST00000292494_0	143022016	0.0465116279069767	0.0943396226415094	-0.0478279947345327
HepG2	ENSG00000115738	ENST00000396290_0	ENST00000396290_1	8683900	0.0350318471337579	0.0577200577200577	-0.0226882105862998
HepG2	ENSG00000054116	ENST00000373166_0	ENST00000373166_1	36137050	0.0975609756097561	0.010752688172043	0.0868082874377131
HepG2	ENSG00000266412	ENST00000581486_0	ENST00000585132_0	46011022	0.1830985915492957	0.2876712328767123	-0.10457264132741662
HepG2	ENSG00000112473	ENST00000374677_0	ENST00000374675_0	33201491	0.0606060606060606	0.0638297872340425	-0.0032237266279819057
HepG2	ENSG00000107223	ENST00000224073_0	ENST00000371649_0	136862324	0.1091954022988505	0.2564102564102564	-0.1472148541114059
HepG2	ENSG00000117394	ENST00000426263_0	ENST00000426263_1	42926881	0.1262254901960784	0.1039325842696629	0.0222929059264155
HepG2	ENSG00000169021	ENST00000304863_0	ENST00000304863_1	29207494	0.0308641975308641	0.083743842364532	-0.0528796448336679
HepG2	ENSG00000115738	ENST00000396290_0	ENST00000396290_1	8683872	0.1847133757961783	0.1803751803751803	0.004338195420998003
HepG2	ENSG00000095739	ENST00000375533_0	ENST00000375533_1	28681393	0.1168831168831168	0.2	-0.08311688311688321
HepG2	ENSG00000125968	ENST00000376112_0	ENST00000376105_0	31606309	0.116938950988822	0.1071428571428571	0.009796093845964901
HepG2	ENSG00000242372	ENST00000374450_0	ENST00000374436_0	35279082	0.1155378486055776	0.1208791208791208	-0.005341272273543196
HepG2	ENSG00000101361	ENST00000329276_0	ENST00000492135_0	2656437	0.0467625899280575	0.0903225806451612	-0.0435599907171037
HepG2	ENSG00000136371	ENST00000258874_0	ENST00000258874_1	79889263	0.1276595744680851	0.1272727272727272	0.00038684719535789225
HepG2	ENSG00000169813	ENST00000357065_0	ENST00000682386_0	43387534	0.1884057971014492	0.125	0.0634057971014492
HepG2	ENSG00000169813	ENST00000357065_0	ENST00000682386_0	43387648	0.1594202898550724	0.0555555555555555	0.1038647342995169
HepG2	ENSG00000060138	ENST00000228251_0	ENST00000279550_0	10699542	0.3511450381679389	0.3472222222222222	0.0039228159457166956
HepG2	ENSG00000100348	ENST00000216185_0	ENST00000216185_1	36467648	0.0919540229885057	0.0869565217391304	0.0049975012493753
HepG2	ENSG00000242372	ENST00000374450_0	ENST00000374436_0	35279158	0.0517928286852589	0.0549450549450549	-0.003152226259796005
HepG2	ENSG00000141505	ENST00000269299_0	ENST00000619926_0	7173774	0.1746031746031746	0.1698113207547169	0.004791853848457706
HepG2	ENSG00000085063	ENST00000642928_0	ENST00000642928_1	33709602	0.0144927536231884	0.0566037735849056	-0.0421110199617172
HepG2	ENSG00000188488	ENST00000554866_0	ENST00000329597_0	94587853	0.3068965517241379	0.3819444444444444	-0.07504789272030654
HepG2	ENSG00000177733	ENST00000314940_0	ENST00000314940_1	137753203	0.4285714285714285	0.3793103448275862	0.049261083743842304
HepG2	ENSG00000173660	ENST00000311672_0	ENST00000496387_0	46316593	0.0458135860979462	0.0277777777777777	0.018035808320168503
HepG2	ENSG00000135506	ENST00000315970_0	ENST00000552285_0	57721031	0.125	0.1785714285714285	-0.05357142857142849
HepG2	ENSG00000115738	ENST00000396290_0	ENST00000396290_1	8683798	0.0732484076433121	0.1096681096681096	-0.036419702024797496
HepG2	ENSG00000196136	ENST00000393078_0	ENST00000556968_0	94614893	0.0349392361111111	0.0227272727272727	0.012211963383838398
HepG2	ENSG00000182512	ENST00000331334_0	ENST00000331334_1	95544310	0.1972685887708649	0.2142857142857142	-0.017017125514849296
HepG2	ENSG00000196419	ENST00000360079_0	ENST00000359308_0	41663811	0.0538461538461538	0.1101694915254237	-0.0563233376792699
HepG2	ENSG00000132386	ENST00000254722_0	ENST00000572517_0	1777430	0.0493716337522441	0.0	0.0493716337522441
HepG2	ENSG00000171421	ENST00000505059_0	ENST00000508987_0	1798703	0.1647058823529411	0.325	-0.16029411764705892
HepG2	ENSG00000091140	ENST00000205402_0	ENST00000205402_1	107919401	0.054054054054054	0.045045045045045	0.009009009009009
HepG2	ENSG00000188488	ENST00000554866_0	ENST00000329597_0	94592778	0.1206896551724138	0.1527777777777778	-0.03208812260536399
HepG2	ENSG00000103035	ENST00000219313_0	ENST00000219313_1	74305358	0.14	0.1098039215686274	0.03019607843137262
HepG2	ENSG00000214274	ENST00000336811_0	ENST00000397990_0	20694125	0.0794979079497908	0.050632911392405	0.028864996557385794
HepG2	ENSG00000100823	ENST00000216714_0	ENST00000555414_0	20456760	0.0672853828306264	0.048780487804878	0.018504895025748404
HepG2	ENSG00000196975	ENST00000394295_0	ENST00000394295_1	69825652	0.02803738317757	0.0581395348837209	-0.030102151706150902
HepG2	ENSG00000175756	ENST00000378853_0	ENST00000338338_0	1373740	0.2	0.1388888888888889	0.061111111111111116
HepG2	ENSG00000257017	ENST00000355906_0	ENST00000565574_0	72060859	0.2721774193548387	0.2340425531914893	0.03813486616334938
